target_num, trial_num, angle, target_angle, score, feedback_timing, visible_bool, noise_std, impulse_response
10, 4, 71.324906, 67.500000, 0.899383, 6x, 0, 0.100000, hrf
11, 1, 40.110571, 45.000000, 0.791583, 6x, 0, 0.100000, blur
11, 2, 44.120015, 45.000000, 0.853661, 6x, 0, 0.100000, blur
12, 1, -42.073187, 135.000000, 0.989074, 6x, 0, 0.100000, delay
13, 1, 46.977389, 67.500000, 0.504826, 6x, 0, 0.100000, delay
13, 2, 56.932802, 67.500000, 0.732506, 6x, 0, 0.100000, delay
13, 3, 60.868061, 67.500000, 0.917012, 6x, 0, 0.100000, delay
14, 1, -47.941691, 90.000000, 0.274962, 6x, 0, 0.100000, blur
14, 2, -13.973597, 90.000000, 0.126207, 6x, 0, 0.100000, blur
14, 3, -112.071820, 90.000000, 0.514024, 6x, 0, 0.100000, blur
14, 4, -96.117015, 90.000000, 0.811765, 6x, 0, 0.100000, blur
14, 5, -99.015144, 90.000000, 0.613578, 6x, 0, 0.100000, blur
14, 6, -85.117929, 90.000000, 0.744683, 6x, 0, 0.100000, blur
14, 7, -81.018485, 90.000000, 0.818796, 6x, 0, 0.100000, blur
14, 8, -78.951761, 90.000000, 0.770683, 6x, 0, 0.100000, blur
14, 9, -84.957295, 90.000000, 0.765835, 6x, 0, 0.100000, blur
14, 10, -90.958142, 90.000000, 0.848724, 6x, 0, 0.100000, blur
14, 11, -93.886255, 90.000000, 0.703437, 6x, 0, 0.100000, blur
14, 12, -88.807421, 90.000000, 0.916202, 6x, 0, 0.100000, blur
15, 1, 20.067138, 22.500000, 0.921454, 6x, 0, 0.100000, hrf
16, 1, 35.976641, 67.500000, 0.447864, 6x, 0, 0.100000, blur
16, 2, 18.959017, 67.500000, 0.262538, 6x, 0, 0.100000, blur
16, 3, 74.964293, 67.500000, 0.621946, 6x, 0, 0.100000, blur
16, 4, 87.175840, 67.500000, 0.498204, 6x, 0, 0.100000, blur
16, 5, 66.145550, 67.500000, 0.796851, 6x, 0, 0.100000, blur
16, 6, 63.126548, 67.500000, 0.905046, 6x, 0, 0.100000, blur
17, 1, -24.977220, 135.000000, 0.542744, 6x, 0, 0.100000, hrf
17, 2, -32.090136, 135.000000, 0.712984, 6x, 0, 0.100000, hrf
17, 3, -40.094298, 135.000000, 0.934602, 6x, 0, 0.100000, hrf
18, 1, 42.116811, 112.500000, 0.125402, 6x, 0, 0.100000, delay
18, 2, -21.844149, 112.500000, 0.251372, 6x, 0, 0.100000, delay
18, 3, -96.852068, 112.500000, 0.486231, 6x, 0, 0.100000, delay
18, 4, -74.760627, 112.500000, 0.874570, 6x, 0, 0.100000, delay
19, 1, 31.929681, 112.500000, 0.115033, 6x, 0, 0.100000, hrf
19, 2, -52.186137, 112.500000, 0.530663, 6x, 0, 0.100000, hrf
19, 3, -68.245977, 112.500000, 0.929626, 6x, 0, 0.100000, hrf
20, 1, 52.100808, 22.500000, 0.459363, 6x, 0, 0.100000, blur
20, 2, 67.110365, 22.500000, 0.263247, 6x, 0, 0.100000, blur
20, 3, 31.040937, 22.500000, 0.684891, 6x, 0, 0.100000, blur
20, 4, 24.095463, 22.500000, 0.786513, 6x, 0, 0.100000, blur
20, 5, 19.085574, 22.500000, 0.817246, 6x, 0, 0.100000, blur
20, 6, 16.052336, 22.500000, 0.892614, 6x, 0, 0.100000, blur
21, 1, 24.019187, 22.500000, 0.981397, 6x, 0, 0.100000, delay
22, 1, 36.062767, 112.500000, 0.129765, 6x, 0, 0.100000, hrf
22, 2, -51.033304, 112.500000, 0.540551, 6x, 0, 0.100000, hrf
22, 3, -72.128943, 112.500000, 0.823034, 6x, 0, 0.100000, hrf
22, 4, -78.014912, 112.500000, 0.602680, 6x, 0, 0.100000, hrf
22, 5, -73.081822, 112.500000, 0.941904, 6x, 0, 0.100000, hrf
23, 1, 30.049120, 67.500000, 0.305968, 6x, 0, 0.100000, delay
23, 2, 53.090362, 67.500000, 0.576803, 6x, 0, 0.100000, delay
23, 3, 65.121499, 67.500000, 0.978697, 6x, 0, 0.100000, delay
24, 1, -32.035099, 135.000000, 0.599909, 6x, 0, 0.100000, blur
24, 2, -45.026360, 135.000000, 0.927718, 6x, 0, 0.100000, blur
25, 1, 24.096189, 112.500000, 0.064896, 6x, 0, 0.100000, delay
25, 2, -79.986522, 112.500000, 0.629147, 6x, 0, 0.100000, delay
25, 3, -88.070531, 112.500000, 0.505626, 6x, 0, 0.100000, delay
25, 4, -81.081635, 112.500000, 0.604630, 6x, 0, 0.100000, delay
25, 5, -75.082834, 112.500000, 0.876584, 6x, 0, 0.100000, delay
26, 1, -40.043633, 157.500000, 0.521304, 6x, 0, 0.100000, blur
26, 2, -46.971427, 157.500000, 0.491358, 6x, 0, 0.100000, blur
26, 3, -33.087930, 157.500000, 0.697484, 6x, 0, 0.100000, blur
26, 4, -27.108564, 157.500000, 0.726220, 6x, 0, 0.100000, blur
26, 5, -20.905062, 157.500000, 0.951977, 6x, 0, 0.100000, blur
27, 1, -25.941164, 90.000000, 0.139023, 6x, 0, 0.100000, hrf
27, 2, -40.940381, 90.000000, 0.243676, 6x, 0, 0.100000, hrf
27, 3, -73.896315, 90.000000, 0.536681, 6x, 0, 0.100000, hrf
27, 4, -91.944046, 90.000000, 0.963459, 6x, 0, 0.100000, hrf
28, 1, -28.156588, 67.500000, 0.123819, 6x, 0, 0.100000, blur
28, 2, 42.907662, 67.500000, 0.482351, 6x, 0, 0.100000, blur
28, 3, 54.859911, 67.500000, 0.614496, 6x, 0, 0.100000, blur
28, 4, 71.019594, 67.500000, 0.821164, 6x, 0, 0.100000, blur
28, 5, 70.951898, 67.500000, 0.829165, 6x, 0, 0.100000, blur
28, 6, 73.975342, 67.500000, 0.697990, 6x, 0, 0.100000, blur
28, 7, 80.970496, 67.500000, 0.571679, 6x, 0, 0.100000, blur
28, 8, 72.840593, 67.500000, 0.752448, 6x, 0, 0.100000, blur
28, 9, 67.839152, 67.500000, 0.868242, 6x, 0, 0.100000, blur
29, 1, -35.032963, 45.000000, 0.088075, 6x, 0, 0.100000, delay
29, 2, 81.035966, 45.000000, 0.293676, 6x, 0, 0.100000, delay
29, 3, 58.986746, 45.000000, 0.611055, 6x, 0, 0.100000, delay
29, 4, 44.847246, 45.000000, 0.992674, 6x, 0, 0.100000, delay
30, 1, -47.120411, 157.500000, 0.485211, 6x, 0, 0.100000, hrf
30, 2, -62.277153, 157.500000, 0.267005, 6x, 0, 0.100000, hrf
30, 3, -25.375771, 157.500000, 0.961185, 6x, 0, 0.100000, hrf
31, 1, 53.067100, 22.500000, 0.468883, 6x, 0, 0.100000, delay
31, 2, 71.955114, 22.500000, 0.242763, 6x, 0, 0.100000, delay
31, 3, 38.004507, 22.500000, 0.540587, 6x, 0, 0.100000, delay
31, 4, 42.989679, 22.500000, 0.503032, 6x, 0, 0.100000, delay
31, 5, 24.028041, 22.500000, 0.984026, 6x, 0, 0.100000, delay
32, 1, -29.044279, 45.000000, 0.151423, 6x, 0, 0.100000, blur
32, 2, 62.001409, 45.000000, 0.502810, 6x, 0, 0.100000, blur
32, 3, 74.019833, 45.000000, 0.414608, 6x, 0, 0.100000, blur
32, 4, 45.023119, 45.000000, 0.902040, 6x, 0, 0.100000, blur
33, 1, -23.043425, 67.500000, 0.068185, 6x, 0, 0.100000, hrf
33, 2, 66.056080, 67.500000, 0.935414, 6x, 0, 0.100000, hrf
34, 1, 50.051266, 112.500000, 0.164855, 6x, 0, 0.100000, blur
34, 2, 113.226463, 112.500000, 0.925183, 6x, 0, 0.100000, blur
35, 1, -36.052759, 45.000000, 0.101931, 6x, 0, 0.100000, hrf
35, 2, 67.986668, 45.000000, 0.489723, 6x, 0, 0.100000, hrf
35, 3, 52.998672, 45.000000, 0.805502, 6x, 0, 0.100000, hrf
35, 4, 49.952391, 45.000000, 0.939764, 6x, 0, 0.100000, hrf
36, 1, 36.105590, 157.500000, 0.158875, 6x, 0, 0.100000, delay
36, 2, -50.912166, 157.500000, 0.488659, 6x, 0, 0.100000, delay
36, 3, -62.923613, 157.500000, 0.273621, 6x, 0, 0.100000, delay
36, 4, -10.800963, 157.500000, 0.701852, 6x, 0, 0.100000, delay
36, 5, -3.909408, 157.500000, 0.511219, 6x, 0, 0.100000, delay
36, 6, -17.730753, 157.500000, 0.966211, 6x, 0, 0.100000, delay
37, 1, -25.932319, 135.000000, 0.512240, 6x, 0, 0.100000, delay
37, 2, -31.987674, 135.000000, 0.637272, 6x, 0, 0.100000, delay
37, 3, -41.202980, 135.000000, 0.978664, 6x, 0, 0.100000, delay
38, 1, -25.036075, 135.000000, 0.513102, 6x, 0, 0.100000, hrf
38, 2, -32.061130, 135.000000, 0.659566, 6x, 0, 0.100000, hrf
38, 3, -42.112692, 135.000000, 0.961703, 6x, 0, 0.100000, hrf
39, 1, -39.042782, 90.000000, 0.250299, 6x, 0, 0.100000, blur
39, 2, 22.088906, 90.000000, 0.151963, 6x, 0, 0.100000, blur
39, 3, -134.081522, 90.000000, 0.281102, 6x, 0, 0.100000, blur
39, 4, -117.932201, 90.000000, 0.438267, 6x, 0, 0.100000, blur
39, 5, -105.938348, 90.000000, 0.560386, 6x, 0, 0.100000, blur
39, 6, -91.869616, 90.000000, 0.815474, 6x, 0, 0.100000, blur
39, 7, -87.864803, 90.000000, 0.922367, 6x, 0, 0.100000, blur
40, 1, -18.044671, 22.500000, 0.292762, 6x, 0, 0.100000, hrf
40, 2, -42.147320, 22.500000, 0.130554, 6x, 0, 0.100000, hrf
40, 3, 22.923825, 22.500000, 0.936521, 6x, 0, 0.100000, hrf
41, 1, 23.975509, 22.500000, 0.857922, 6x, 0, 0.100000, blur
42, 1, 34.012975, 90.000000, 0.198669, 6x, 0, 0.100000, delay
42, 2, 66.080130, 90.000000, 0.501583, 6x, 0, 0.100000, delay
42, 3, 93.187749, 90.000000, 0.988440, 6x, 0, 0.100000, delay
43, 1, 45.062800, 22.500000, 0.505356, 6x, 0, 0.100000, blur
43, 2, 60.911410, 22.500000, 0.365942, 6x, 0, 0.100000, blur
43, 3, 16.900931, 22.500000, 0.763412, 6x, 0, 0.100000, blur
43, 4, 10.736121, 22.500000, 0.691546, 6x, 0, 0.100000, blur
43, 5, 16.788176, 22.500000, 0.816570, 6x, 0, 0.100000, blur
43, 6, 18.798615, 22.500000, 0.856153, 6x, 0, 0.100000, blur
44, 1, -31.967083, 45.000000, 0.119414, 6x, 0, 0.100000, hrf
44, 2, 82.237550, 45.000000, 0.344423, 6x, 0, 0.100000, hrf
44, 3, 113.282083, 45.000000, 0.126876, 6x, 0, 0.100000, hrf
44, 4, 55.294469, 45.000000, 0.696722, 6x, 0, 0.100000, hrf
44, 5, 43.290062, 45.000000, 0.961116, 6x, 0, 0.100000, hrf
45, 1, -41.102243, 112.500000, 0.497477, 6x, 0, 0.100000, delay
45, 2, -64.279440, 112.500000, 0.966036, 6x, 0, 0.100000, delay
46, 1, 38.003849, 135.000000, 0.097666, 6x, 0, 0.100000, hrf
46, 2, -45.017029, 135.000000, 0.965847, 6x, 0, 0.100000, hrf
47, 1, 52.060733, 67.500000, 0.565314, 6x, 0, 0.100000, blur
47, 2, 44.133004, 67.500000, 0.474436, 6x, 0, 0.100000, blur
47, 3, 84.062216, 67.500000, 0.531037, 6x, 0, 0.100000, blur
47, 4, 77.159703, 67.500000, 0.684525, 6x, 0, 0.100000, blur
47, 5, 74.170309, 67.500000, 0.741481, 6x, 0, 0.100000, blur
47, 6, 69.027172, 67.500000, 0.850088, 6x, 0, 0.100000, blur
48, 1, 34.964707, 135.000000, 0.085654, 6x, 0, 0.100000, delay
48, 2, -67.059213, 135.000000, 0.503454, 6x, 0, 0.100000, delay
48, 3, -50.037797, 135.000000, 0.979864, 6x, 0, 0.100000, delay
49, 1, 52.111814, 135.000000, 0.114171, 6x, 0, 0.100000, blur
49, 2, -57.000680, 135.000000, 0.708638, 6x, 0, 0.100000, blur
49, 3, -63.916903, 135.000000, 0.473394, 6x, 0, 0.100000, blur
49, 4, -34.143462, 135.000000, 0.609605, 6x, 0, 0.100000, blur
49, 5, -42.118393, 135.000000, 0.834799, 6x, 0, 0.100000, blur
49, 6, -46.060098, 135.000000, 0.915145, 6x, 0, 0.100000, blur
50, 1, 40.114098, 67.500000, 0.492750, 6x, 0, 0.100000, delay
50, 2, 21.127824, 67.500000, 0.250119, 6x, 0, 0.100000, delay
50, 3, 71.196681, 67.500000, 0.949202, 6x, 0, 0.100000, delay
51, 1, 48.049787, 112.500000, 0.138311, 6x, 0, 0.100000, hrf
51, 2, -65.045397, 112.500000, 0.948487, 6x, 0, 0.100000, hrf
52, 1, 45.157121, 22.500000, 0.503853, 6x, 0, 0.100000, hrf
52, 2, 57.238726, 22.500000, 0.353105, 6x, 0, 0.100000, hrf
52, 3, 35.377445, 22.500000, 0.584839, 6x, 0, 0.100000, hrf
52, 4, 31.368208, 22.500000, 0.714183, 6x, 0, 0.100000, hrf
52, 5, 25.434965, 22.500000, 0.954320, 6x, 0, 0.100000, hrf
53, 1, 36.043733, 45.000000, 0.850511, 6x, 0, 0.100000, delay
54, 1, -40.125818, 112.500000, 0.477194, 6x, 0, 0.100000, blur
54, 2, -46.062963, 112.500000, 0.479108, 6x, 0, 0.100000, blur
54, 3, -51.998358, 112.500000, 0.531682, 6x, 0, 0.100000, blur
54, 4, -60.997481, 112.500000, 0.713520, 6x, 0, 0.100000, blur
54, 5, -67.065738, 112.500000, 0.754591, 6x, 0, 0.100000, blur
54, 6, -64.079232, 112.500000, 0.881484, 6x, 0, 0.100000, blur
55, 1, 23.986945, 90.000000, 0.129716, 6x, 0, 0.100000, hrf
55, 2, -55.188197, 90.000000, 0.320764, 6x, 0, 0.100000, hrf
55, 3, -70.133487, 90.000000, 0.497993, 6x, 0, 0.100000, hrf
55, 4, -66.127052, 90.000000, 0.528523, 6x, 0, 0.100000, hrf
55, 5, -60.029102, 90.000000, 0.461086, 6x, 0, 0.100000, hrf
55, 6, -91.017182, 90.000000, 0.981899, 6x, 0, 0.100000, hrf
56, 1, 47.072670, 157.500000, 0.125807, 6x, 0, 0.100000, delay
56, 2, -62.121687, 157.500000, 0.263704, 6x, 0, 0.100000, delay
56, 3, -50.109271, 157.500000, 0.492937, 6x, 0, 0.100000, delay
56, 4, -43.078569, 157.500000, 0.503213, 6x, 0, 0.100000, delay
56, 5, -48.192435, 157.500000, 0.498919, 6x, 0, 0.100000, delay
56, 6, -35.052335, 157.500000, 0.595474, 6x, 0, 0.100000, delay
56, 7, -29.005885, 157.500000, 0.958064, 6x, 0, 0.100000, delay
57, 1, -28.100975, 157.500000, 0.726169, 6x, 0, 0.100000, blur
57, 2, -33.055716, 157.500000, 0.722128, 6x, 0, 0.100000, blur
57, 3, -21.179630, 157.500000, 0.901694, 6x, 0, 0.100000, blur
58, 1, 36.051495, 22.500000, 0.601787, 6x, 0, 0.100000, delay
58, 2, 45.192779, 22.500000, 0.502740, 6x, 0, 0.100000, delay
58, 3, 13.339303, 22.500000, 0.798562, 6x, 0, 0.100000, delay
58, 4, 9.365141, 22.500000, 0.612551, 6x, 0, 0.100000, delay
58, 5, 15.393251, 22.500000, 0.860509, 6x, 0, 0.100000, delay
59, 1, 24.024911, 45.000000, 0.495342, 6x, 0, 0.100000, blur
59, 2, 14.978947, 45.000000, 0.408339, 6x, 0, 0.100000, blur
59, 3, 40.055149, 45.000000, 0.823143, 6x, 0, 0.100000, blur
59, 4, 36.154595, 45.000000, 0.704061, 6x, 0, 0.100000, blur
59, 5, 46.985640, 45.000000, 0.715242, 6x, 0, 0.100000, blur
59, 6, 40.906635, 45.000000, 0.802922, 6x, 0, 0.100000, blur
59, 7, 37.009193, 45.000000, 0.761970, 6x, 0, 0.100000, blur
59, 8, 32.011640, 45.000000, 0.679222, 6x, 0, 0.100000, blur
59, 9, 40.221942, 45.000000, 0.821204, 6x, 0, 0.100000, blur
59, 10, 43.224545, 45.000000, 0.869682, 6x, 0, 0.100000, blur
60, 1, 24.971426, 67.500000, 0.260744, 6x, 0, 0.100000, hrf
60, 2, 42.050147, 67.500000, 0.487369, 6x, 0, 0.100000, hrf
60, 3, 49.121510, 67.500000, 0.523434, 6x, 0, 0.100000, hrf
60, 4, 57.156687, 67.500000, 0.712790, 6x, 0, 0.100000, hrf
60, 5, 65.110576, 67.500000, 0.895988, 6x, 0, 0.100000, hrf
61, 1, 26.117003, 90.000000, 0.131336, 6x, 0, 0.100000, delay
61, 2, -51.089941, 90.000000, 0.264556, 6x, 0, 0.100000, delay
61, 3, -76.122666, 90.000000, 0.670956, 6x, 0, 0.100000, delay
61, 4, -88.036771, 90.000000, 0.989627, 6x, 0, 0.100000, delay
62, 1, 39.167642, 157.500000, 0.150591, 6x, 0, 0.100000, hrf
62, 2, 125.213488, 157.500000, 0.416536, 6x, 0, 0.100000, hrf
62, 3, 153.224190, 157.500000, 0.877615, 6x, 0, 0.100000, hrf
63, 1, 40.062660, 90.000000, 0.260825, 6x, 0, 0.100000, blur
63, 2, 68.161266, 90.000000, 0.493486, 6x, 0, 0.100000, blur
63, 3, 61.110765, 90.000000, 0.419573, 6x, 0, 0.100000, blur
63, 4, 84.165035, 90.000000, 0.836125, 6x, 0, 0.100000, blur
63, 5, 87.120215, 90.000000, 0.924936, 6x, 0, 0.100000, blur
