target_num, trial_num, angle, target_angle, score, feedback_timing, visible_bool, noise_std, impulse_response
16, 2, 37.978726, 45.000000, 0.766624, 6x, 0, 0.100000, blur
16, 3, 32.999508, 45.000000, 0.794622, 6x, 0, 0.100000, blur
16, 4, 29.001267, 45.000000, 0.553077, 6x, 0, 0.100000, blur
16, 5, 46.090458, 45.000000, 0.890956, 6x, 0, 0.100000, blur
17, 1, 151.167430, 67.500000, 0.073442, 6x, 0, 0.100000, delay
17, 2, 49.101774, 67.500000, 0.519330, 6x, 0, 0.100000, delay
17, 3, 75.091872, 67.500000, 0.883663, 6x, 0, 0.100000, delay
18, 1, 2.034905, 112.500000, 0.128100, 6x, 0, 0.100000, hrf
18, 2, 75.060278, 112.500000, 0.339453, 6x, 0, 0.100000, hrf
18, 3, 125.150072, 112.500000, 0.598524, 6x, 0, 0.100000, hrf
18, 4, 113.188917, 112.500000, 0.977434, 6x, 0, 0.100000, hrf
19, 1, 114.124489, 67.500000, 0.249383, 6x, 0, 0.100000, blur
19, 2, 63.971444, 67.500000, 0.777756, 6x, 0, 0.100000, blur
19, 3, 56.859403, 67.500000, 0.661821, 6x, 0, 0.100000, blur
19, 4, 74.998505, 67.500000, 0.788848, 6x, 0, 0.100000, blur
19, 5, 76.995912, 67.500000, 0.623761, 6x, 0, 0.100000, blur
19, 6, 68.048103, 67.500000, 0.824266, 6x, 0, 0.100000, blur
19, 7, 65.046989, 67.500000, 0.762182, 6x, 0, 0.100000, blur
19, 8, 71.119886, 67.500000, 0.780774, 6x, 0, 0.100000, blur
19, 9, 75.097278, 67.500000, 0.708898, 6x, 0, 0.100000, blur
19, 10, 67.994519, 67.500000, 0.860669, 6x, 0, 0.100000, blur
20, 1, 111.114383, 22.500000, 0.069324, 6x, 0, 0.100000, hrf
20, 2, 215.227124, 22.500000, 0.679195, 6x, 0, 0.100000, hrf
20, 3, 206.200077, 22.500000, 0.944233, 6x, 0, 0.100000, hrf
21, 1, -84.212883, 135.000000, 0.266081, 6x, 0, 0.100000, delay
21, 2, -113.262620, 135.000000, 0.127632, 6x, 0, 0.100000, delay
21, 3, -17.143160, 135.000000, 0.487718, 6x, 0, 0.100000, delay
21, 4, -5.092459, 135.000000, 0.259402, 6x, 0, 0.100000, delay
21, 5, -37.174413, 135.000000, 0.902490, 6x, 0, 0.100000, delay
22, 1, -55.032978, 45.000000, 0.087726, 6x, 0, 0.100000, delay
22, 2, 48.129873, 45.000000, 0.971715, 6x, 0, 0.100000, delay
23, 1, -65.087458, 22.500000, 0.079557, 6x, 0, 0.100000, hrf
23, 2, 43.020507, 22.500000, 0.511059, 6x, 0, 0.100000, hrf
23, 3, 31.916178, 22.500000, 0.855042, 6x, 0, 0.100000, hrf
24, 1, -24.916936, 135.000000, 0.486215, 6x, 0, 0.100000, blur
24, 2, -59.059111, 135.000000, 0.566666, 6x, 0, 0.100000, blur
24, 3, -44.976751, 135.000000, 0.953764, 6x, 0, 0.100000, blur
25, 1, -37.995242, 135.000000, 0.939102, 6x, 0, 0.100000, delay
26, 1, -32.090110, 157.500000, 0.701876, 6x, 0, 0.100000, blur
26, 2, -39.113318, 157.500000, 0.590712, 6x, 0, 0.100000, blur
26, 3, -28.191702, 157.500000, 0.739041, 6x, 0, 0.100000, blur
26, 4, -30.203243, 157.500000, 0.802001, 6x, 0, 0.100000, blur
26, 5, -34.259970, 157.500000, 0.603692, 6x, 0, 0.100000, blur
26, 6, -28.216851, 157.500000, 0.744377, 6x, 0, 0.100000, blur
26, 7, -22.192998, 157.500000, 0.902145, 6x, 0, 0.100000, blur
27, 1, -93.119526, 135.000000, 0.250196, 6x, 0, 0.100000, hrf
27, 2, -25.063368, 135.000000, 0.512790, 6x, 0, 0.100000, hrf
27, 3, -43.217821, 135.000000, 0.953063, 6x, 0, 0.100000, hrf
28, 1, -159.173637, 112.500000, 0.065333, 6x, 0, 0.100000, delay
28, 2, -274.320727, 112.500000, 0.495759, 6x, 0, 0.100000, delay
28, 3, -259.366359, 112.500000, 0.641233, 6x, 0, 0.100000, delay
28, 4, -266.378426, 112.500000, 0.510441, 6x, 0, 0.100000, delay
28, 5, -247.296426, 112.500000, 0.988335, 6x, 0, 0.100000, delay
29, 1, -159.146595, 90.000000, 0.135955, 6x, 0, 0.100000, blur
29, 2, -106.089057, 90.000000, 0.551885, 6x, 0, 0.100000, blur
29, 3, -118.213642, 90.000000, 0.487090, 6x, 0, 0.100000, blur
29, 4, -96.083365, 90.000000, 0.872976, 6x, 0, 0.100000, blur
30, 1, -54.070468, 112.500000, 0.567560, 6x, 0, 0.100000, hrf
30, 2, -60.063261, 112.500000, 0.782253, 6x, 0, 0.100000, hrf
30, 3, -64.049961, 112.500000, 0.906629, 6x, 0, 0.100000, hrf
31, 1, -17.860350, 90.000000, 0.124397, 6x, 0, 0.100000, delay
31, 2, 52.221532, 90.000000, 0.295213, 6x, 0, 0.100000, delay
31, 3, 213.394746, 90.000000, 0.183254, 6x, 0, 0.100000, delay
31, 4, 145.323818, 90.000000, 0.208219, 6x, 0, 0.100000, delay
31, 5, 88.240093, 90.000000, 0.992725, 6x, 0, 0.100000, delay
32, 1, 0.000000, 67.500000, 0.129124, 6x, 0, 0.100000, hrf
32, 2, -55.033354, 67.500000, 0.205292, 6x, 0, 0.100000, hrf
32, 3, -120.125484, 67.500000, 0.848860, 6x, 0, 0.100000, hrf
32, 4, -125.096219, 67.500000, 0.678618, 6x, 0, 0.100000, hrf
32, 5, -117.155332, 67.500000, 0.873271, 6x, 0, 0.100000, hrf
33, 1, 0.000000, 112.500000, 0.140435, 6x, 0, 0.100000, blur
33, 2, -64.119879, 112.500000, 0.808264, 6x, 0, 0.100000, blur
33, 3, -69.075569, 112.500000, 0.884434, 6x, 0, 0.100000, blur
34, 1, -91.100261, 67.500000, 0.502452, 6x, 0, 0.100000, delay
34, 2, -114.191601, 67.500000, 0.982248, 6x, 0, 0.100000, delay
35, 1, -93.060459, 22.500000, 0.145736, 6x, 0, 0.100000, blur
35, 2, -166.201424, 22.500000, 0.606300, 6x, 0, 0.100000, blur
35, 3, -157.136053, 22.500000, 0.905945, 6x, 0, 0.100000, blur
36, 1, -155.231017, 157.500000, 0.253804, 6x, 0, 0.100000, hrf
36, 2, -193.306249, 157.500000, 0.798259, 6x, 0, 0.100000, hrf
36, 3, -197.329601, 157.500000, 0.906402, 6x, 0, 0.100000, hrf
37, 1, -129.185697, 90.000000, 0.274475, 6x, 0, 0.100000, hrf
37, 2, -164.230608, 90.000000, 0.121512, 6x, 0, 0.100000, hrf
37, 3, -47.162808, 90.000000, 0.255738, 6x, 0, 0.100000, hrf
37, 4, -3.967681, 90.000000, 0.074089, 6x, 0, 0.100000, hrf
37, 5, -87.053088, 90.000000, 0.954443, 6x, 0, 0.100000, hrf
38, 1, -143.096816, 67.500000, 0.424664, 6x, 0, 0.100000, blur
38, 2, -194.172203, 67.500000, 0.112469, 6x, 0, 0.100000, blur
38, 3, -96.096331, 67.500000, 0.541836, 6x, 0, 0.100000, blur
38, 4, -106.147591, 67.500000, 0.746781, 6x, 0, 0.100000, blur
38, 5, -113.174108, 67.500000, 0.815219, 6x, 0, 0.100000, blur
38, 6, -115.173567, 67.500000, 0.790827, 6x, 0, 0.100000, blur
38, 7, -118.208740, 67.500000, 0.671778, 6x, 0, 0.100000, blur
38, 8, -103.156773, 67.500000, 0.625740, 6x, 0, 0.100000, blur
38, 9, -112.085146, 67.500000, 0.774031, 6x, 0, 0.100000, blur
38, 10, -108.126338, 67.500000, 0.759541, 6x, 0, 0.100000, blur
38, 11, -111.161431, 67.500000, 0.799103, 6x, 0, 0.100000, blur
38, 12, -114.165376, 67.500000, 0.858009, 6x, 0, 0.100000, blur
39, 1, 37.994419, 157.500000, 0.147819, 6x, 0, 0.100000, delay
39, 2, 14.839573, 157.500000, 0.333351, 6x, 0, 0.100000, delay
39, 3, -24.137086, 157.500000, 0.990805, 6x, 0, 0.100000, delay
40, 1, -78.010249, 22.500000, 0.104385, 6x, 0, 0.100000, delay
40, 2, -33.866145, 22.500000, 0.181483, 6x, 0, 0.100000, delay
40, 3, -130.800545, 22.500000, 0.496097, 6x, 0, 0.100000, delay
40, 4, -149.796163, 22.500000, 0.902268, 6x, 0, 0.100000, delay
41, 1, -139.165671, 45.000000, 0.925910, 6x, 0, 0.100000, hrf
42, 1, -180.196476, 45.000000, 0.264093, 6x, 0, 0.100000, blur
42, 2, -156.038409, 45.000000, 0.515191, 6x, 0, 0.100000, blur
42, 3, -142.964458, 45.000000, 0.739170, 6x, 0, 0.100000, blur
42, 4, -139.005494, 45.000000, 0.857087, 6x, 0, 0.100000, blur
43, 1, -42.072610, 157.500000, 0.496981, 6x, 0, 0.100000, blur
43, 2, -68.202361, 157.500000, 0.273668, 6x, 0, 0.100000, blur
43, 3, -3.030275, 157.500000, 0.531428, 6x, 0, 0.100000, blur
43, 4, 16.996168, 157.500000, 0.320993, 6x, 0, 0.100000, blur
43, 5, 1.061019, 157.500000, 0.498977, 6x, 0, 0.100000, blur
43, 6, -6.884480, 157.500000, 0.622597, 6x, 0, 0.100000, blur
43, 7, -14.972175, 157.500000, 0.807866, 6x, 0, 0.100000, blur
43, 8, -18.980056, 157.500000, 0.755591, 6x, 0, 0.100000, blur
43, 9, -16.030830, 157.500000, 0.830411, 6x, 0, 0.100000, blur
43, 10, -14.039033, 157.500000, 0.753851, 6x, 0, 0.100000, blur
43, 11, -16.036079, 157.500000, 0.783135, 6x, 0, 0.100000, blur
43, 12, -16.063920, 157.500000, 0.815502, 6x, 0, 0.100000, blur
43, 13, -16.063920, 157.500000, 0.730228, 6x, 0, 0.100000, blur
43, 14, -14.120391, 157.500000, 0.712370, 6x, 0, 0.100000, blur
43, 15, -26.089200, 157.500000, 0.718444, 6x, 0, 0.100000, blur
43, 16, -31.064172, 157.500000, 0.740234, 6x, 0, 0.100000, blur
43, 17, -36.024445, 157.500000, 0.538319, 6x, 0, 0.100000, blur
43, 18, -29.011586, 157.500000, 0.727810, 6x, 0, 0.100000, blur
43, 19, -26.013844, 157.500000, 0.844883, 6x, 0, 0.100000, blur
43, 20, -26.013844, 157.500000, 0.834564, 6x, 0, 0.100000, blur
43, 21, -22.944605, 157.500000, 0.929954, 6x, 0, 0.100000, blur
44, 1, -90.015447, 135.000000, 0.254100, 6x, 0, 0.100000, hrf
44, 2, -125.049700, 135.000000, 0.092511, 6x, 0, 0.100000, hrf
44, 3, -40.993748, 135.000000, 0.924693, 6x, 0, 0.100000, hrf
45, 1, -51.094221, 22.500000, 0.123804, 6x, 0, 0.100000, delay
45, 2, -138.195224, 22.500000, 0.511708, 6x, 0, 0.100000, delay
45, 3, -151.297261, 22.500000, 0.920778, 6x, 0, 0.100000, delay
46, 1, -90.060076, 67.500000, 0.500413, 6x, 0, 0.100000, delay
46, 2, -108.048273, 67.500000, 0.936147, 6x, 0, 0.100000, delay
47, 1, 0.000000, 135.000000, 0.256802, 6x, 0, 0.100000, blur
47, 2, 41.158529, 135.000000, 0.106039, 6x, 0, 0.100000, blur
47, 3, -36.933016, 135.000000, 0.652131, 6x, 0, 0.100000, blur
47, 4, -44.904517, 135.000000, 0.915602, 6x, 0, 0.100000, blur
48, 1, -22.045563, 90.000000, 0.129491, 6x, 0, 0.100000, hrf
48, 2, 54.051309, 90.000000, 0.368235, 6x, 0, 0.100000, hrf
48, 3, 89.147993, 90.000000, 0.980521, 6x, 0, 0.100000, hrf
49, 1, 81.110449, 45.000000, 0.281438, 6x, 0, 0.100000, blur
49, 2, 114.137346, 45.000000, 0.140679, 6x, 0, 0.100000, blur
49, 3, 36.071386, 45.000000, 0.804044, 6x, 0, 0.100000, blur
49, 4, 33.044201, 45.000000, 0.635593, 6x, 0, 0.100000, blur
49, 5, 41.085499, 45.000000, 0.799120, 6x, 0, 0.100000, blur
49, 6, 45.018782, 45.000000, 0.901234, 6x, 0, 0.100000, blur
50, 1, -141.156580, 22.500000, 0.599498, 6x, 0, 0.100000, hrf
50, 2, -158.173744, 22.500000, 0.937736, 6x, 0, 0.100000, hrf
51, 1, -0.099252, 157.500000, 0.500813, 6x, 0, 0.100000, delay
51, 2, -34.126031, 157.500000, 0.738450, 6x, 0, 0.100000, delay
51, 3, -23.157867, 157.500000, 0.989234, 6x, 0, 0.100000, delay
52, 1, -50.080372, 45.000000, 0.066385, 6x, 0, 0.100000, delay
52, 2, 36.963867, 45.000000, 0.887624, 6x, 0, 0.100000, delay
53, 1, -4.160955, 112.500000, 0.142104, 6x, 0, 0.100000, hrf
53, 2, -65.206453, 112.500000, 0.886540, 6x, 0, 0.100000, hrf
54, 1, 0.000000, 90.000000, 0.091159, 6x, 0, 0.100000, blur
54, 2, -93.037954, 90.000000, 0.891146, 6x, 0, 0.100000, blur
55, 1, -2.020209, 67.500000, 0.139165, 6x, 0, 0.100000, blur
55, 2, -88.155792, 67.500000, 0.496754, 6x, 0, 0.100000, blur
55, 3, -78.069221, 67.500000, 0.344268, 6x, 0, 0.100000, blur
55, 4, -105.194300, 67.500000, 0.720743, 6x, 0, 0.100000, blur
55, 5, -116.255356, 67.500000, 0.738343, 6x, 0, 0.100000, blur
55, 6, -123.163847, 67.500000, 0.675019, 6x, 0, 0.100000, blur
55, 7, -114.253752, 67.500000, 0.874966, 6x, 0, 0.100000, blur
56, 1, 0.000000, 135.000000, 0.251025, 6x, 0, 0.100000, delay
56, 2, -9.069116, 135.000000, 0.303366, 6x, 0, 0.100000, delay
56, 3, -23.965573, 135.000000, 0.502515, 6x, 0, 0.100000, delay
56, 4, -38.941626, 135.000000, 0.949458, 6x, 0, 0.100000, delay
57, 1, 0.000000, 157.500000, 0.511484, 6x, 0, 0.100000, hrf
57, 2, -37.111898, 157.500000, 0.594274, 6x, 0, 0.100000, hrf
57, 3, -45.127682, 157.500000, 0.506968, 6x, 0, 0.100000, hrf
57, 4, -29.185861, 157.500000, 0.929288, 6x, 0, 0.100000, hrf
58, 1, 0.000000, 22.500000, 0.475336, 6x, 0, 0.100000, blur
58, 2, -13.128215, 22.500000, 0.442082, 6x, 0, 0.100000, blur
58, 3, 20.912028, 22.500000, 0.915732, 6x, 0, 0.100000, blur
59, 1, -30.146492, 90.000000, 0.149199, 6x, 0, 0.100000, delay
59, 2, 11.760545, 90.000000, 0.095381, 6x, 0, 0.100000, delay
59, 3, 54.761594, 90.000000, 0.306605, 6x, 0, 0.100000, delay
59, 4, 92.164292, 90.000000, 0.990952, 6x, 0, 0.100000, delay
60, 1, 0.000000, 67.500000, 0.128368, 6x, 0, 0.100000, hrf
60, 2, -91.131589, 67.500000, 0.503766, 6x, 0, 0.100000, hrf
60, 3, -79.091609, 67.500000, 0.404756, 6x, 0, 0.100000, hrf
60, 4, -105.056903, 67.500000, 0.782596, 6x, 0, 0.100000, hrf
60, 5, -106.114381, 67.500000, 0.870568, 6x, 0, 0.100000, hrf
61, 1, 0.000000, 112.500000, 0.153574, 6x, 0, 0.100000, blur
61, 2, -91.085553, 112.500000, 0.500227, 6x, 0, 0.100000, blur
61, 3, -105.201721, 112.500000, 0.444466, 6x, 0, 0.100000, blur
61, 4, -66.277995, 112.500000, 0.795659, 6x, 0, 0.100000, blur
61, 5, -63.315651, 112.500000, 0.722391, 6x, 0, 0.100000, blur
61, 6, -68.354491, 112.500000, 0.853122, 6x, 0, 0.100000, blur
62, 1, -88.968732, 45.000000, 0.251359, 6x, 0, 0.100000, hrf
62, 2, -121.944813, 45.000000, 0.661975, 6x, 0, 0.100000, hrf
62, 3, -132.988966, 45.000000, 0.963315, 6x, 0, 0.100000, hrf
63, 1, -7.098554, 112.500000, 0.134705, 6x, 0, 0.100000, delay
63, 2, 20.914554, 112.500000, 0.065943, 6x, 0, 0.100000, delay
63, 3, -75.248664, 112.500000, 0.880141, 6x, 0, 0.100000, delay
