target_num, trial_num, angle, target_angle, score, feedback_timing, visible_bool, noise_std, impulse_response
17, 3, -89.099027, 90.000000, 0.912924, 6x, 0, 0.100000, blur
18, 1, 45.046411, 157.500000, 0.129503, 6x, 0, 0.100000, hrf
18, 2, -45.056730, 157.500000, 0.500406, 6x, 0, 0.100000, hrf
18, 3, -25.043181, 157.500000, 0.946295, 6x, 0, 0.100000, hrf
19, 1, -31.032108, 157.500000, 0.906921, 6x, 0, 0.100000, delay
20, 1, 31.035435, 112.500000, 0.088009, 6x, 0, 0.100000, hrf
20, 2, 117.133247, 112.500000, 0.917323, 6x, 0, 0.100000, hrf
21, 1, -46.051663, 45.000000, 0.081604, 6x, 0, 0.100000, blur
21, 2, 64.070184, 45.000000, 0.535856, 6x, 0, 0.100000, blur
21, 3, 47.053938, 45.000000, 0.856617, 6x, 0, 0.100000, blur
22, 1, 19.022377, 22.500000, 0.953216, 6x, 0, 0.100000, delay
23, 1, 60.070955, 157.500000, 0.096136, 6x, 0, 0.100000, hrf
23, 2, -16.017457, 157.500000, 0.961989, 6x, 0, 0.100000, hrf
24, 1, 51.052287, 112.500000, 0.178956, 6x, 0, 0.100000, blur
24, 2, 160.162899, 112.500000, 0.263627, 6x, 0, 0.100000, blur
24, 3, 99.096502, 112.500000, 0.553037, 6x, 0, 0.100000, blur
24, 4, 121.129969, 112.500000, 0.710042, 6x, 0, 0.100000, blur
24, 5, 127.139194, 112.500000, 0.550473, 6x, 0, 0.100000, blur
24, 6, 96.120569, 112.500000, 0.553859, 6x, 0, 0.100000, blur
24, 7, 105.133948, 112.500000, 0.731464, 6x, 0, 0.100000, blur
24, 8, 108.126983, 112.500000, 0.814679, 6x, 0, 0.100000, blur
24, 9, 111.130889, 112.500000, 0.854904, 6x, 0, 0.100000, blur
25, 1, 34.038744, 135.000000, 0.179018, 6x, 0, 0.100000, blur
25, 2, -56.057129, 135.000000, 0.629917, 6x, 0, 0.100000, blur
25, 3, -39.031970, 135.000000, 0.713455, 6x, 0, 0.100000, blur
25, 4, -29.019134, 135.000000, 0.590650, 6x, 0, 0.100000, blur
25, 5, -62.059764, 135.000000, 0.520841, 6x, 0, 0.100000, blur
25, 6, -47.056343, 135.000000, 0.871042, 6x, 0, 0.100000, blur
26, 1, -87.103657, 90.000000, 0.985810, 6x, 0, 0.100000, delay
27, 1, 38.039621, 22.500000, 0.547568, 6x, 0, 0.100000, hrf
27, 2, 13.011236, 22.500000, 0.753849, 6x, 0, 0.100000, hrf
27, 3, -0.002992, 22.500000, 0.499934, 6x, 0, 0.100000, hrf
27, 4, 31.029673, 22.500000, 0.734318, 6x, 0, 0.100000, hrf
27, 5, 23.017711, 22.500000, 0.986035, 6x, 0, 0.100000, hrf
28, 1, -37.049302, 90.000000, 0.242787, 6x, 0, 0.100000, blur
28, 2, -107.131352, 90.000000, 0.614127, 6x, 0, 0.100000, blur
28, 3, -128.151854, 90.000000, 0.315765, 6x, 0, 0.100000, blur
28, 4, -58.070634, 90.000000, 0.417648, 6x, 0, 0.100000, blur
28, 5, -87.103335, 90.000000, 0.811350, 6x, 0, 0.100000, blur
28, 6, -90.106383, 90.000000, 0.940133, 6x, 0, 0.100000, blur
29, 1, 3.005679, 45.000000, 0.255476, 6x, 0, 0.100000, delay
29, 2, -37.034293, 45.000000, 0.075182, 6x, 0, 0.100000, delay
29, 3, 53.075070, 45.000000, 0.832665, 6x, 0, 0.100000, delay
29, 4, 48.077155, 45.000000, 0.980353, 6x, 0, 0.100000, delay
30, 1, -38.034732, 112.500000, 0.470936, 6x, 0, 0.100000, hrf
30, 2, -66.073969, 112.500000, 0.932953, 6x, 0, 0.100000, hrf
31, 1, 149.171208, 67.500000, 0.131428, 6x, 0, 0.100000, blur
31, 2, 244.279989, 67.500000, 0.798688, 6x, 0, 0.100000, blur
31, 3, 250.289049, 67.500000, 0.825964, 6x, 0, 0.100000, blur
31, 4, 254.300879, 67.500000, 0.690152, 6x, 0, 0.100000, blur
31, 5, 240.300350, 67.500000, 0.605600, 6x, 0, 0.100000, blur
31, 6, 247.311741, 67.500000, 0.783050, 6x, 0, 0.100000, blur
31, 7, 250.315829, 67.500000, 0.813085, 6x, 0, 0.100000, blur
31, 8, 252.316725, 67.500000, 0.751941, 6x, 0, 0.100000, blur
31, 9, 248.313936, 67.500000, 0.909478, 6x, 0, 0.100000, blur
32, 1, -44.055126, 45.000000, 0.068007, 6x, 0, 0.100000, hrf
32, 2, 66.065040, 45.000000, 0.522973, 6x, 0, 0.100000, hrf
32, 3, 29.026125, 45.000000, 0.557882, 6x, 0, 0.100000, hrf
32, 4, 48.021807, 45.000000, 0.961625, 6x, 0, 0.100000, hrf
33, 1, 103.110690, 67.500000, 0.325141, 6x, 0, 0.100000, delay
33, 2, 151.168979, 67.500000, 0.073584, 6x, 0, 0.100000, delay
33, 3, 30.031803, 67.500000, 0.303913, 6x, 0, 0.100000, delay
33, 4, 78.086334, 67.500000, 0.735520, 6x, 0, 0.100000, delay
33, 5, 70.062714, 67.500000, 0.971630, 6x, 0, 0.100000, delay
34, 1, -82.093996, 67.500000, 0.458795, 6x, 0, 0.100000, hrf
34, 2, -52.061607, 67.500000, 0.153490, 6x, 0, 0.100000, hrf
34, 3, -128.148621, 67.500000, 0.622267, 6x, 0, 0.100000, hrf
34, 4, -113.143401, 67.500000, 0.956099, 6x, 0, 0.100000, hrf
35, 1, -49.059825, 45.000000, 0.122477, 6x, 0, 0.100000, blur
35, 2, -49.059825, 45.000000, 0.103577, 6x, 0, 0.100000, blur
35, 3, -117.131440, 45.000000, 0.554341, 6x, 0, 0.100000, blur
35, 4, -142.157853, 45.000000, 0.724509, 6x, 0, 0.100000, blur
35, 5, -157.176572, 45.000000, 0.503183, 6x, 0, 0.100000, blur
35, 6, -125.142630, 45.000000, 0.765039, 6x, 0, 0.100000, blur
35, 7, -118.135558, 45.000000, 0.501991, 6x, 0, 0.100000, blur
35, 8, -154.187018, 45.000000, 0.520325, 6x, 0, 0.100000, blur
35, 9, -136.165344, 45.000000, 0.913163, 6x, 0, 0.100000, blur
36, 1, -32.034463, 112.500000, 0.330849, 6x, 0, 0.100000, delay
36, 2, -85.095362, 112.500000, 0.519497, 6x, 0, 0.100000, delay
36, 3, -123.139760, 112.500000, 0.182728, 6x, 0, 0.100000, delay
36, 4, -25.029634, 112.500000, 0.254881, 6x, 0, 0.100000, delay
36, 5, -60.051300, 112.500000, 0.794856, 6x, 0, 0.100000, delay
36, 6, -62.050943, 112.500000, 0.937209, 6x, 0, 0.100000, delay
37, 1, -55.074305, 90.000000, 0.409219, 6x, 0, 0.100000, hrf
37, 2, -99.145038, 90.000000, 0.781049, 6x, 0, 0.100000, hrf
37, 3, -106.162612, 90.000000, 0.600391, 6x, 0, 0.100000, hrf
37, 4, -90.131502, 90.000000, 0.978818, 6x, 0, 0.100000, hrf
38, 1, 36.086696, 157.500000, 0.218453, 6x, 0, 0.100000, blur
38, 2, 71.128164, 157.500000, 0.112887, 6x, 0, 0.100000, blur
38, 3, 126.201012, 157.500000, 0.478733, 6x, 0, 0.100000, blur
38, 4, 156.238807, 157.500000, 0.909143, 6x, 0, 0.100000, blur
39, 1, 29.044385, 135.000000, 0.122470, 6x, 0, 0.100000, delay
39, 2, -50.042548, 135.000000, 0.976311, 6x, 0, 0.100000, delay
40, 1, 52.059087, 135.000000, 0.080755, 6x, 0, 0.100000, hrf
40, 2, 94.101699, 135.000000, 0.299919, 6x, 0, 0.100000, hrf
40, 3, 127.135949, 135.000000, 0.779172, 6x, 0, 0.100000, hrf
40, 4, 133.143705, 135.000000, 0.973077, 6x, 0, 0.100000, hrf
41, 1, 55.057440, 22.500000, 0.455677, 6x, 0, 0.100000, blur
41, 2, 79.082749, 22.500000, 0.220466, 6x, 0, 0.100000, blur
41, 3, 18.002174, 22.500000, 0.760626, 6x, 0, 0.100000, blur
41, 4, 10.993894, 22.500000, 0.623533, 6x, 0, 0.100000, blur
41, 5, 23.006017, 22.500000, 0.914338, 6x, 0, 0.100000, blur
42, 1, 23.024563, 157.500000, 0.251010, 6x, 0, 0.100000, delay
42, 2, 78.092103, 157.500000, 0.108035, 6x, 0, 0.100000, delay
42, 3, 34.047295, 157.500000, 0.195709, 6x, 0, 0.100000, delay
42, 4, -69.073240, 157.500000, 0.251175, 6x, 0, 0.100000, delay
42, 5, -39.031047, 157.500000, 0.522001, 6x, 0, 0.100000, delay
42, 6, -7.008356, 157.500000, 0.540513, 6x, 0, 0.100000, delay
42, 7, -19.022656, 157.500000, 0.981328, 6x, 0, 0.100000, delay
43, 1, 59.066294, 135.000000, 0.118430, 6x, 0, 0.100000, delay
43, 2, -40.042081, 135.000000, 0.970910, 6x, 0, 0.100000, delay
44, 1, 53.059856, 157.500000, 0.125225, 6x, 0, 0.100000, hrf
44, 2, 0.001238, 157.500000, 0.502395, 6x, 0, 0.100000, hrf
44, 3, -16.016790, 157.500000, 0.853453, 6x, 0, 0.100000, hrf
45, 1, 26.029714, 22.500000, 0.673913, 6x, 0, 0.100000, blur
45, 2, 34.040782, 22.500000, 0.622288, 6x, 0, 0.100000, blur
45, 3, 10.017895, 22.500000, 0.632126, 6x, 0, 0.100000, blur
45, 4, 22.035624, 22.500000, 0.880371, 6x, 0, 0.100000, blur
46, 1, 52.061289, 90.000000, 0.287757, 6x, 0, 0.100000, hrf
46, 2, 78.088280, 90.000000, 0.678554, 6x, 0, 0.100000, hrf
46, 3, 91.105179, 90.000000, 0.981642, 6x, 0, 0.100000, hrf
47, 1, 22.021216, 112.500000, 0.082998, 6x, 0, 0.100000, blur
47, 2, 114.124513, 112.500000, 0.925786, 6x, 0, 0.100000, blur
48, 1, -24.023925, 67.500000, 0.064221, 6x, 0, 0.100000, delay
48, 2, -122.132840, 67.500000, 0.788574, 6x, 0, 0.100000, delay
48, 3, -115.126617, 67.500000, 0.968856, 6x, 0, 0.100000, delay
49, 1, 59.069030, 135.000000, 0.116612, 6x, 0, 0.100000, hrf
49, 2, 145.148564, 135.000000, 0.714242, 6x, 0, 0.100000, hrf
49, 3, 156.134760, 135.000000, 0.501061, 6x, 0, 0.100000, hrf
49, 4, 106.087400, 135.000000, 0.428515, 6x, 0, 0.100000, hrf
49, 5, 131.102022, 135.000000, 0.929695, 6x, 0, 0.100000, hrf
50, 1, 54.053939, 135.000000, 0.130753, 6x, 0, 0.100000, blur
50, 2, 153.166459, 135.000000, 0.550565, 6x, 0, 0.100000, blur
50, 3, 140.141088, 135.000000, 0.838543, 6x, 0, 0.100000, blur
50, 4, 138.130569, 135.000000, 0.808789, 6x, 0, 0.100000, blur
50, 5, 143.140380, 135.000000, 0.768893, 6x, 0, 0.100000, blur
50, 6, 136.142486, 135.000000, 0.925030, 6x, 0, 0.100000, blur
51, 1, -91.113434, 45.000000, 0.252234, 6x, 0, 0.100000, delay
51, 2, -133.167638, 45.000000, 0.985283, 6x, 0, 0.100000, delay
52, 1, 95.135797, 157.500000, 0.133565, 6x, 0, 0.100000, delay
52, 2, 169.216836, 157.500000, 0.681083, 6x, 0, 0.100000, delay
52, 3, 176.224121, 157.500000, 0.517200, 6x, 0, 0.100000, delay
52, 4, 157.209389, 157.500000, 0.988926, 6x, 0, 0.100000, delay
53, 1, -65.076687, 67.500000, 0.258404, 6x, 0, 0.100000, blur
53, 2, -131.160295, 67.500000, 0.514685, 6x, 0, 0.100000, blur
53, 3, -165.203835, 67.500000, 0.251152, 6x, 0, 0.100000, blur
53, 4, -114.134864, 67.500000, 0.918664, 6x, 0, 0.100000, blur
54, 1, 59.069754, 67.500000, 0.875432, 6x, 0, 0.100000, hrf
55, 1, 44.052285, 90.000000, 0.250513, 6x, 0, 0.100000, delay
55, 2, 124.141307, 90.000000, 0.374898, 6x, 0, 0.100000, delay
55, 3, 93.107012, 90.000000, 0.988128, 6x, 0, 0.100000, delay
56, 1, -22.033887, 45.000000, 0.127791, 6x, 0, 0.100000, hrf
56, 2, -107.134731, 45.000000, 0.429284, 6x, 0, 0.100000, hrf
56, 3, -56.068876, 45.000000, 0.104941, 6x, 0, 0.100000, hrf
56, 4, -154.187843, 45.000000, 0.525472, 6x, 0, 0.100000, hrf
56, 5, -146.165153, 45.000000, 0.708009, 6x, 0, 0.100000, hrf
56, 6, -137.145416, 45.000000, 0.906839, 6x, 0, 0.100000, hrf
57, 1, -57.067608, 90.000000, 0.408075, 6x, 0, 0.100000, blur
57, 2, -120.142830, 90.000000, 0.430852, 6x, 0, 0.100000, blur
57, 3, -154.178214, 90.000000, 0.161866, 6x, 0, 0.100000, blur
57, 4, -86.098772, 90.000000, 0.803957, 6x, 0, 0.100000, blur
57, 5, -79.089891, 90.000000, 0.817066, 6x, 0, 0.100000, blur
57, 6, -76.084769, 90.000000, 0.666277, 6x, 0, 0.100000, blur
57, 7, -83.098793, 90.000000, 0.680894, 6x, 0, 0.100000, blur
57, 8, -78.095361, 90.000000, 0.751473, 6x, 0, 0.100000, blur
57, 9, -82.099502, 90.000000, 0.813273, 6x, 0, 0.100000, blur
57, 10, -84.105914, 90.000000, 0.853826, 6x, 0, 0.100000, blur
58, 1, -180.205819, 112.500000, 0.126195, 6x, 0, 0.100000, delay
58, 2, -260.295360, 112.500000, 0.616011, 6x, 0, 0.100000, delay
58, 3, -232.249442, 112.500000, 0.541527, 6x, 0, 0.100000, delay
58, 4, -249.267952, 112.500000, 0.982318, 6x, 0, 0.100000, delay
59, 1, -152.168040, 45.000000, 0.526913, 6x, 0, 0.100000, blur
59, 2, -127.136399, 45.000000, 0.827005, 6x, 0, 0.100000, blur
59, 3, -124.135189, 45.000000, 0.666520, 6x, 0, 0.100000, blur
59, 4, -136.151997, 45.000000, 0.894949, 6x, 0, 0.100000, blur
60, 1, -27.030648, 112.500000, 0.269314, 6x, 0, 0.100000, hrf
60, 2, -86.103095, 112.500000, 0.514956, 6x, 0, 0.100000, hrf
60, 3, -121.143719, 112.500000, 0.213360, 6x, 0, 0.100000, hrf
60, 4, -58.070130, 112.500000, 0.780527, 6x, 0, 0.100000, hrf
60, 5, -55.068729, 112.500000, 0.591867, 6x, 0, 0.100000, hrf
60, 6, -64.072966, 112.500000, 0.767633, 6x, 0, 0.100000, hrf
60, 7, -66.075099, 112.500000, 0.914009, 6x, 0, 0.100000, hrf
61, 1, 17.017167, 157.500000, 0.317115, 6x, 0, 0.100000, blur
61, 2, 68.073774, 157.500000, 0.096813, 6x, 0, 0.100000, blur
61, 3, -62.075580, 157.500000, 0.334266, 6x, 0, 0.100000, blur
61, 4, -26.035373, 157.500000, 0.873327, 6x, 0, 0.100000, blur
62, 1, 7.004409, 22.500000, 0.550483, 6x, 0, 0.100000, delay
62, 2, 21.016708, 22.500000, 0.984437, 6x, 0, 0.100000, delay
63, 1, 74.082290, 22.500000, 0.202569, 6x, 0, 0.100000, hrf
63, 2, 17.034524, 22.500000, 0.873951, 6x, 0, 0.100000, hrf
