target_num, trial_num, angle, target_angle, score, feedback_timing, visible_bool, noise_std, impulse_response
26, 1, 0.000000, 157.500000, 0.490749, 6x, 0, 0.100000, blur
26, 2, 11.921802, 157.500000, 0.414383, 6x, 0, 0.100000, blur
26, 3, -8.068373, 157.500000, 0.589729, 6x, 0, 0.100000, blur
26, 4, -33.114923, 157.500000, 0.723221, 6x, 0, 0.100000, blur
26, 5, -39.116583, 157.500000, 0.562987, 6x, 0, 0.100000, blur
26, 6, -30.105037, 157.500000, 0.669540, 6x, 0, 0.100000, blur
26, 7, -27.006064, 157.500000, 0.870820, 6x, 0, 0.100000, blur
27, 1, 0.000000, 67.500000, 0.125307, 6x, 0, 0.100000, delay
27, 2, -90.078673, 67.500000, 0.500567, 6x, 0, 0.100000, delay
27, 3, -127.110283, 67.500000, 0.557222, 6x, 0, 0.100000, delay
27, 4, -118.065521, 67.500000, 0.912322, 6x, 0, 0.100000, delay
28, 1, 0.000000, 22.500000, 0.481162, 6x, 0, 0.100000, blur
28, 2, -9.972771, 22.500000, 0.412353, 6x, 0, 0.100000, blur
28, 3, 26.127476, 22.500000, 0.790947, 6x, 0, 0.100000, blur
28, 4, 28.134762, 22.500000, 0.821592, 6x, 0, 0.100000, blur
28, 5, 32.141543, 22.500000, 0.686480, 6x, 0, 0.100000, blur
28, 6, 29.015907, 22.500000, 0.725771, 6x, 0, 0.100000, blur
28, 7, 21.231204, 22.500000, 0.883588, 6x, 0, 0.100000, blur
29, 1, 0.000000, 157.500000, 0.504331, 6x, 0, 0.100000, hrf
29, 2, -14.977111, 157.500000, 0.907728, 6x, 0, 0.100000, hrf
30, 1, 0.000000, 157.500000, 0.500738, 6x, 0, 0.100000, delay
30, 2, -17.980507, 157.500000, 0.962413, 6x, 0, 0.100000, delay
31, 1, 0.000000, 90.000000, 0.087875, 6x, 0, 0.100000, blur
31, 2, -91.064552, 90.000000, 0.895130, 6x, 0, 0.100000, blur
32, 1, 0.000000, 90.000000, 0.063358, 6x, 0, 0.100000, delay
32, 2, -94.033977, 90.000000, 0.978885, 6x, 0, 0.100000, delay
33, 1, 0.000000, 45.000000, 0.248746, 6x, 0, 0.100000, hrf
33, 2, -47.119283, 45.000000, 0.065968, 6x, 0, 0.100000, hrf
33, 3, -139.287390, 45.000000, 0.897114, 6x, 0, 0.100000, hrf
34, 1, 0.000000, 45.000000, 0.250752, 6x, 0, 0.100000, delay
34, 2, -56.155114, 45.000000, 0.092203, 6x, 0, 0.100000, delay
34, 3, 55.966478, 45.000000, 0.770737, 6x, 0, 0.100000, delay
34, 4, 61.021526, 45.000000, 0.544453, 6x, 0, 0.100000, delay
34, 5, 49.962462, 45.000000, 0.951979, 6x, 0, 0.100000, delay
35, 1, 0.000000, 67.500000, 0.128468, 6x, 0, 0.100000, hrf
35, 2, -87.115204, 67.500000, 0.496941, 6x, 0, 0.100000, hrf
35, 3, -103.035348, 67.500000, 0.703950, 6x, 0, 0.100000, hrf
35, 4, -110.072050, 67.500000, 0.901974, 6x, 0, 0.100000, hrf
36, 1, 0.000000, 112.500000, 0.130643, 6x, 0, 0.100000, blur
36, 2, -103.118105, 112.500000, 0.343063, 6x, 0, 0.100000, blur
36, 3, -68.184230, 112.500000, 0.810805, 6x, 0, 0.100000, blur
36, 4, -65.153565, 112.500000, 0.895782, 6x, 0, 0.100000, blur
37, 1, 0.000000, 135.000000, 0.271651, 6x, 0, 0.100000, blur
37, 2, -51.063032, 135.000000, 0.769389, 6x, 0, 0.100000, blur
37, 3, -61.117291, 135.000000, 0.590199, 6x, 0, 0.100000, blur
37, 4, -44.175477, 135.000000, 0.903215, 6x, 0, 0.100000, blur
38, 1, 0.000000, 22.500000, 0.503210, 6x, 0, 0.100000, hrf
38, 2, 6.005095, 22.500000, 0.512621, 6x, 0, 0.100000, hrf
38, 3, -16.023323, 22.500000, 0.274124, 6x, 0, 0.100000, hrf
38, 4, 33.138495, 22.500000, 0.635226, 6x, 0, 0.100000, hrf
38, 5, 39.109455, 22.500000, 0.543735, 6x, 0, 0.100000, hrf
38, 6, 30.080751, 22.500000, 0.869504, 6x, 0, 0.100000, hrf
39, 1, 0.000000, 22.500000, 0.500827, 6x, 0, 0.100000, delay
39, 2, -12.941214, 22.500000, 0.342606, 6x, 0, 0.100000, delay
39, 3, 17.229915, 22.500000, 0.950239, 6x, 0, 0.100000, delay
40, 1, 0.000000, 45.000000, 0.258434, 6x, 0, 0.100000, blur
40, 2, -42.037538, 45.000000, 0.099350, 6x, 0, 0.100000, blur
40, 3, 49.072278, 45.000000, 0.839931, 6x, 0, 0.100000, blur
40, 4, 51.112052, 45.000000, 0.806654, 6x, 0, 0.100000, blur
40, 5, 43.327900, 45.000000, 0.822131, 6x, 0, 0.100000, blur
40, 6, 40.322419, 45.000000, 0.887388, 6x, 0, 0.100000, blur
41, 1, 0.000000, 112.500000, 0.125726, 6x, 0, 0.100000, delay
41, 2, -88.087410, 112.500000, 0.505534, 6x, 0, 0.100000, delay
41, 3, -105.028788, 112.500000, 0.305299, 6x, 0, 0.100000, delay
41, 4, -73.882809, 112.500000, 0.919081, 6x, 0, 0.100000, delay
42, 1, 0.000000, 90.000000, 0.065819, 6x, 0, 0.100000, hrf
42, 2, -90.274321, 90.000000, 0.968847, 6x, 0, 0.100000, hrf
43, 1, 0.000000, 90.000000, 0.071043, 6x, 0, 0.100000, hrf
43, 2, -91.071065, 90.000000, 0.974299, 6x, 0, 0.100000, hrf
44, 1, 0.000000, 45.000000, 0.250774, 6x, 0, 0.100000, delay
44, 2, -57.045778, 45.000000, 0.103429, 6x, 0, 0.100000, delay
44, 3, 48.116353, 45.000000, 0.975936, 6x, 0, 0.100000, delay
45, 1, 0.000000, 157.500000, 0.500468, 6x, 0, 0.100000, blur
45, 2, -21.024794, 157.500000, 0.857862, 6x, 0, 0.100000, blur
46, 1, 0.000000, 45.000000, 0.267733, 6x, 0, 0.100000, blur
46, 2, -47.941322, 45.000000, 0.101727, 6x, 0, 0.100000, blur
46, 3, 57.133957, 45.000000, 0.591022, 6x, 0, 0.100000, blur
46, 4, 62.219760, 45.000000, 0.557121, 6x, 0, 0.100000, blur
46, 5, 45.249144, 45.000000, 0.927415, 6x, 0, 0.100000, blur
47, 1, 0.000000, 157.500000, 0.502781, 6x, 0, 0.100000, delay
47, 2, -17.016969, 157.500000, 0.946593, 6x, 0, 0.100000, delay
48, 1, 0.000000, 157.500000, 0.500031, 6x, 0, 0.100000, hrf
48, 2, 7.011284, 157.500000, 0.469280, 6x, 0, 0.100000, hrf
48, 3, -11.118763, 157.500000, 0.637813, 6x, 0, 0.100000, hrf
48, 4, -19.082590, 157.500000, 0.948318, 6x, 0, 0.100000, hrf
49, 1, 0.000000, 112.500000, 0.135228, 6x, 0, 0.100000, blur
49, 2, -62.991583, 112.500000, 0.829896, 6x, 0, 0.100000, blur
49, 3, -67.032301, 112.500000, 0.916053, 6x, 0, 0.100000, blur
50, 1, 0.000000, 135.000000, 0.252957, 6x, 0, 0.100000, hrf
50, 2, -53.977502, 135.000000, 0.844386, 6x, 0, 0.100000, hrf
50, 3, -60.026400, 135.000000, 0.553338, 6x, 0, 0.100000, hrf
50, 4, -46.074576, 135.000000, 0.974670, 6x, 0, 0.100000, hrf
51, 1, 0.000000, 90.000000, 0.063333, 6x, 0, 0.100000, delay
51, 2, -88.086959, 90.000000, 0.992959, 6x, 0, 0.100000, delay
52, 1, 0.000000, 135.000000, 0.258054, 6x, 0, 0.100000, blur
52, 2, -58.062285, 135.000000, 0.680453, 6x, 0, 0.100000, blur
52, 3, -63.067458, 135.000000, 0.484251, 6x, 0, 0.100000, blur
52, 4, -42.052960, 135.000000, 0.915549, 6x, 0, 0.100000, blur
53, 1, 0.000000, 67.500000, 0.125411, 6x, 0, 0.100000, delay
53, 2, -74.012620, 67.500000, 0.293525, 6x, 0, 0.100000, delay
53, 3, -125.994759, 67.500000, 0.645273, 6x, 0, 0.100000, delay
53, 4, -132.972030, 67.500000, 0.502870, 6x, 0, 0.100000, delay
53, 5, -115.953213, 67.500000, 0.958932, 6x, 0, 0.100000, delay
54, 1, 0.000000, 112.500000, 0.126741, 6x, 0, 0.100000, hrf
54, 2, -80.075992, 112.500000, 0.621537, 6x, 0, 0.100000, hrf
54, 3, -94.105984, 112.500000, 0.497155, 6x, 0, 0.100000, hrf
54, 4, -73.039224, 112.500000, 0.922931, 6x, 0, 0.100000, hrf
55, 1, 0.000000, 67.500000, 0.127438, 6x, 0, 0.100000, hrf
55, 2, -90.097302, 67.500000, 0.500169, 6x, 0, 0.100000, hrf
55, 3, -106.119490, 67.500000, 0.893283, 6x, 0, 0.100000, hrf
56, 1, 0.000000, 22.500000, 0.500459, 6x, 0, 0.100000, delay
56, 2, -18.014977, 22.500000, 0.258428, 6x, 0, 0.100000, delay
56, 3, 28.113567, 22.500000, 0.939443, 6x, 0, 0.100000, delay
57, 1, 0.000000, 67.500000, 0.131545, 6x, 0, 0.100000, blur
57, 2, -87.986904, 67.500000, 0.515631, 6x, 0, 0.100000, blur
57, 3, -102.995791, 67.500000, 0.606740, 6x, 0, 0.100000, blur
57, 4, -118.988569, 67.500000, 0.759873, 6x, 0, 0.100000, blur
57, 5, -125.045979, 67.500000, 0.670569, 6x, 0, 0.100000, blur
57, 6, -114.041679, 67.500000, 0.797888, 6x, 0, 0.100000, blur
57, 7, -109.037800, 67.500000, 0.789800, 6x, 0, 0.100000, blur
57, 8, -112.040187, 67.500000, 0.872510, 6x, 0, 0.100000, blur
58, 1, 0.000000, 90.000000, 0.078589, 6x, 0, 0.100000, blur
58, 2, -90.994237, 90.000000, 0.870478, 6x, 0, 0.100000, blur
59, 1, 0.000000, 112.500000, 0.125741, 6x, 0, 0.100000, delay
59, 2, -78.086952, 112.500000, 0.752672, 6x, 0, 0.100000, delay
59, 3, -82.164205, 112.500000, 0.528931, 6x, 0, 0.100000, delay
59, 4, -74.148812, 112.500000, 0.872098, 6x, 0, 0.100000, delay
60, 1, 0.000000, 22.500000, 0.505683, 6x, 0, 0.100000, hrf
60, 2, -47.955921, 22.500000, 0.133302, 6x, 0, 0.100000, hrf
60, 3, 41.195573, 22.500000, 0.510628, 6x, 0, 0.100000, hrf
60, 4, 44.207695, 22.500000, 0.515357, 6x, 0, 0.100000, hrf
60, 5, 58.130629, 22.500000, 0.379076, 6x, 0, 0.100000, hrf
60, 6, 30.088985, 22.500000, 0.748818, 6x, 0, 0.100000, hrf
60, 7, 27.001587, 22.500000, 0.938191, 6x, 0, 0.100000, hrf
61, 1, 0.000000, 45.000000, 0.253170, 6x, 0, 0.100000, hrf
61, 2, -50.088155, 45.000000, 0.084230, 6x, 0, 0.100000, hrf
61, 3, -132.070501, 45.000000, 0.925999, 6x, 0, 0.100000, hrf
62, 1, 0.000000, 135.000000, 0.250986, 6x, 0, 0.100000, delay
62, 2, -41.132921, 135.000000, 0.970165, 6x, 0, 0.100000, delay
63, 1, 0.088759, 22.500000, 0.494457, 6x, 0, 0.100000, blur
63, 2, -18.886263, 22.500000, 0.308954, 6x, 0, 0.100000, blur
63, 3, 18.086696, 22.500000, 0.847172, 6x, 0, 0.100000, blur
63, 4, 20.107638, 22.500000, 0.884783, 6x, 0, 0.100000, blur
